window_id,case_id,group_id,state,label,severity_pct,phase,load_label,load_pct,inception_s,variant,region,src_start,scale
212,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,184500,0.007593279704451561
213,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,185000,0.007593279704451561
214,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,185500,0.007593279704451561
215,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,186000,0.007593279704451561
216,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,186500,0.007593279704451561
217,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,187000,0.007593279704451561
218,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,187500,0.007593279704451561
219,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,188000,0.007593279704451561
220,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,188500,0.007593279704451561
221,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,189000,0.007593279704451561
222,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,189500,0.007593279704451561
223,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,190000,0.007593279704451561
224,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,190500,0.007593279704451561
225,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,191000,0.007593279704451561
226,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,191500,0.007593279704451561
227,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,192000,0.007593279704451561
228,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,192500,0.007593279704451561
229,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,193000,0.007593279704451561
230,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,193500,0.007593279704451561
231,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,194000,0.007593279704451561
232,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,194500,0.007593279704451561
233,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,195000,0.007593279704451561
234,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,195500,0.007593279704451561
235,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,196000,0.007593279704451561
236,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,196500,0.007593279704451561
237,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,197000,0.007593279704451561
238,TT_fault_Data_0_3_Phase_a_0_3_0_3_20,TT_s0.3_pA_l20,faulty,1,0.3,A,20,20,7.2,,fault,197500,0.007593279704451561
239,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,110000,0.012528647668659687
240,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,114000,0.012528647668659687
241,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,118000,0.012528647668659687
242,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,122000,0.012528647668659687
243,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,126000,0.012528647668659687
244,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,130000,0.012528647668659687
245,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,134000,0.012528647668659687
246,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,138000,0.012528647668659687
247,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,142000,0.012528647668659687
248,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,146000,0.012528647668659687
249,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,150000,0.012528647668659687
250,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,154000,0.012528647668659687
251,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,158000,0.012528647668659687
252,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,162000,0.012528647668659687
253,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,166000,0.012528647668659687
254,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,170000,0.012528647668659687
255,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,174000,0.012528647668659687
256,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,180500,0.012528647668659687
257,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,181000,0.012528647668659687
258,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,181500,0.012528647668659687
259,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,182000,0.012528647668659687
260,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,182500,0.012528647668659687
261,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,183000,0.012528647668659687
262,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,183500,0.012528647668659687
263,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,184000,0.012528647668659687
264,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,184500,0.012528647668659687
265,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,185000,0.012528647668659687
266,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,185500,0.012528647668659687
267,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,186000,0.012528647668659687
268,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,186500,0.012528647668659687
269,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,187000,0.012528647668659687
270,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,187500,0.012528647668659687
271,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,188000,0.012528647668659687
272,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,188500,0.012528647668659687
273,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,189000,0.012528647668659687
274,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,189500,0.012528647668659687
275,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,190000,0.012528647668659687
276,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,190500,0.012528647668659687
277,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,191000,0.012528647668659687
278,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,191500,0.012528647668659687
279,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,192000,0.012528647668659687
280,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,192500,0.012528647668659687
281,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,193000,0.012528647668659687
282,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,193500,0.012528647668659687
283,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,194000,0.012528647668659687
284,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,194500,0.012528647668659687
285,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,195000,0.012528647668659687
286,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,195500,0.012528647668659687
287,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,196000,0.012528647668659687
288,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,196500,0.012528647668659687
289,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,197000,0.012528647668659687
290,TT_fault_Data_0_3_Phase_a_0_3_0_3_40,TT_s0.3_pA_l40,faulty,1,0.3,A,40,40,7.2,,fault,197500,0.012528647668659687
291,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,110000,0.017760703340172768
292,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,114000,0.017760703340172768
293,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,118000,0.017760703340172768
294,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,122000,0.017760703340172768
295,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,126000,0.017760703340172768
296,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,130000,0.017760703340172768
297,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,134000,0.017760703340172768
298,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,138000,0.017760703340172768
299,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,142000,0.017760703340172768
300,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,146000,0.017760703340172768
301,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,150000,0.017760703340172768
302,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,154000,0.017760703340172768
303,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,158000,0.017760703340172768
304,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,162000,0.017760703340172768
305,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,166000,0.017760703340172768
306,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,170000,0.017760703340172768
307,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,174000,0.017760703340172768
308,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,180500,0.017760703340172768
309,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,181000,0.017760703340172768
310,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,181500,0.017760703340172768
311,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,182000,0.017760703340172768
312,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,182500,0.017760703340172768
313,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,183000,0.017760703340172768
314,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,183500,0.017760703340172768
315,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,184000,0.017760703340172768
316,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,184500,0.017760703340172768
317,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,185000,0.017760703340172768
318,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,185500,0.017760703340172768
319,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,186000,0.017760703340172768
320,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,186500,0.017760703340172768
321,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,187000,0.017760703340172768
322,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,187500,0.017760703340172768
323,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,188000,0.017760703340172768
324,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,188500,0.017760703340172768
325,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,189000,0.017760703340172768
326,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,189500,0.017760703340172768
327,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,190000,0.017760703340172768
328,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,190500,0.017760703340172768
329,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,191000,0.017760703340172768
330,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,191500,0.017760703340172768
331,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,192000,0.017760703340172768
332,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,192500,0.017760703340172768
333,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,193000,0.017760703340172768
334,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,193500,0.017760703340172768
335,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,194000,0.017760703340172768
336,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,194500,0.017760703340172768
337,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,195000,0.017760703340172768
338,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,195500,0.017760703340172768
339,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,196000,0.017760703340172768
340,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,196500,0.017760703340172768
341,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,197000,0.017760703340172768
342,TT_fault_Data_0_3_Phase_a_0_3_0_3_60,TT_s0.3_pA_l60,faulty,1,0.3,A,60,60,7.2,,fault,197500,0.017760703340172768
343,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,110000,0.022996576502919197
344,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,114000,0.022996576502919197
345,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,118000,0.022996576502919197
346,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,122000,0.022996576502919197
347,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,126000,0.022996576502919197
348,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,130000,0.022996576502919197
349,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,134000,0.022996576502919197
350,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,138000,0.022996576502919197
351,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,142000,0.022996576502919197
352,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,146000,0.022996576502919197
353,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,150000,0.022996576502919197
354,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,154000,0.022996576502919197
355,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,158000,0.022996576502919197
356,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,162000,0.022996576502919197
357,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,166000,0.022996576502919197
358,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,170000,0.022996576502919197
359,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,174000,0.022996576502919197
360,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,180500,0.022996576502919197
361,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,181000,0.022996576502919197
362,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,181500,0.022996576502919197
363,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,182000,0.022996576502919197
364,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,182500,0.022996576502919197
365,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,183000,0.022996576502919197
366,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,183500,0.022996576502919197
367,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,184000,0.022996576502919197
368,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,184500,0.022996576502919197
369,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,185000,0.022996576502919197
370,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,185500,0.022996576502919197
371,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,186000,0.022996576502919197
372,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,186500,0.022996576502919197
373,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,187000,0.022996576502919197
374,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,187500,0.022996576502919197
375,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,188000,0.022996576502919197
376,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,188500,0.022996576502919197
377,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,189000,0.022996576502919197
378,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,189500,0.022996576502919197
379,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,190000,0.022996576502919197
380,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,190500,0.022996576502919197
381,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,191000,0.022996576502919197
382,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,191500,0.022996576502919197
383,TT_fault_Data_0_3_Phase_a_0_3_0_3_80,TT_s0.3_pA_l80,faulty,1,0.3,A,80,80,7.2,,fault,192000,0.022996576502919197
